track_id,artist_id,duration,styles,category_styles
177814,50,191,hardcore,Rock
177816,50,0,screamo|experimental|hardcore,Rock
177818,3090,139,rock|emo,Rock
177819,1379,0,emo|rock,Rock
177820,50,202,emo|screamo,Rock
177821,3090,51,rock,Rock
177822,3090,164,rock|emo,Rock
177823,13639,164,emo,Rock
177824,50,0,screamo|experimental|hardcore,Rock
177826,3918,200,rock|mpb,Rock|Jazz
177827,13639,204,emo,Rock
177830,829,0,acoustic,Pop
177868,1319,186,dance,Electronic/dance
177881,642,210,pop,Pop
177899,642,217,pop|latin,Pop|Alternative
177901,642,0,pop|latin,Pop|Alternative
177902,164,186,pop,Pop
177906,642,223,pop|latin|dancehall,Electronic/dance|Pop|Alternative
177913,642,0,pop,Pop
177922,642,0,latin|pop,Alternative|Pop
177926,164,263,pop,Pop
177942,11027,238,rap|freestyle,Rap/hip-hop|Electronic/dance
177943,1880,195,pop,Pop
177965,1319,206,pop,Pop
177972,9835,263,gospel|worship,Gospel
177973,11027,182,rap,Rap/hip-hop
177988,8287,0,dubstep|electronic|breakcore|electro|electronica,Electronic/dance
177991,11027,194,rap|freestyle,Rap/hip-hop|Electronic/dance
178009,13645,198,dance,Electronic/dance
178012,11027,150,rap,Rap/hip-hop
178016,12900,0,pop,Pop
178023,11027,233,rap|freestyle,Rap/hip-hop|Electronic/dance
178031,9835,284,gospel|worship,Gospel
178032,1319,206,pop,Pop
178034,1596,0,metal,Heavy metal
178037,1154,0,electronic|pop,Pop|Electronic/dance
178044,6625,232,rap,Rap/hip-hop
178045,1803,204,rock,Rock
178048,13648,200,blues|gospel,Gospel|Blues
178049,8751,256,rap,Rap/hip-hop
178051,6625,123,rap,Rap/hip-hop
178054,13649,183,pop,Pop
178058,8751,215,rap,Rap/hip-hop
178060,13651,0,rock,Rock
178065,309,0,rock,Rock
178067,13654,192,rap,Rap/hip-hop
178070,8751,291,rap,Rap/hip-hop
178072,7632,544,experimental|metal,Heavy metal|Rock
178074,13655,217,rap,Rap/hip-hop
178076,7307,320,blues,Blues
178079,718,242,pop,Pop
178080,2609,184,rock,Rock
178081,2609,0,folk|rock|blues,Rock|Blues
178085,6625,0,rap,Rap/hip-hop
178087,13658,138,rock|quebecois,Rock|Pop
178090,8751,268,rap,Rap/hip-hop
178092,1596,0,metal,Heavy metal
178093,1154,239,pop|electronic,Pop|Electronic/dance
178094,8413,242,rap,Rap/hip-hop
178096,10079,0,rap,Rap/hip-hop
178097,8751,233,rap,Rap/hip-hop
178099,6625,305,rap,Rap/hip-hop
178101,326,417,metal|rock,Heavy metal|Rock
178102,8751,217,rap,Rap/hip-hop
178103,8751,244,rap,Rap/hip-hop
178104,243,0,rock,Rock
178105,13659,138,rap,Rap/hip-hop
178108,8751,234,rap,Rap/hip-hop
178112,13662,0,rap,Rap/hip-hop
178113,309,254,rock,Rock
178118,1596,0,rock,Rock
178120,8751,216,rap,Rap/hip-hop
178121,8751,211,rap,Rap/hip-hop
178122,2609,0,folk|rock|blues,Rock|Blues
178123,13666,207,rap,Rap/hip-hop
178127,13668,233,rap,Rap/hip-hop
178129,6625,0,rap,Rap/hip-hop
178130,13658,272,quebecois|rock,Rock|Pop
178133,13654,205,electronic,Electronic/dance
178135,1049,198,screamo|metalcore|emo|rock,Heavy metal|Rock
178139,4671,0,rap,Rap/hip-hop
178142,4671,149,rap,Rap/hip-hop
178143,4671,179,emo|rap,Rock|Rap/hip-hop
178146,3081,0,rock|emo,Rock
178148,12119,228,hardcore,Rock
178149,5297,147,rock|punk,Rock
178150,13670,0,metalcore|metal|experimental,Heavy metal|Rock
178151,13671,182,experimental,Rock
178153,13672,152,punk|ska,Rock
178155,13673,115,punk|rock,Rock
178156,10465,183,screamo|emo,Rock
178159,12119,0,hardcore,Rock
178160,3234,188,chill|alternative,Pop|Alternative
178162,11739,215,metalcore|electronic|experimental,Heavy metal|Rock|Electronic/dance
178163,1049,180,screamo|metalcore|emo|rock,Heavy metal|Rock
178165,2420,229,metalcore|metal,Heavy metal
178169,4340,209,metalcore|hardcore|emo|experimental|screamo,Heavy metal|Rock
178170,4671,0,rap,Rap/hip-hop
178171,11446,190,metalcore|hardcore|metal,Heavy metal|Rock
178174,12119,230,metalcore,Heavy metal
178176,1587,174,screamo|metalcore|metal|rock,Heavy metal|Rock
178179,1049,249,metalcore,Heavy metal
178186,4231,185,rap|emo,Rock|Rap/hip-hop
178187,8808,128,rap|emo,Rock|Rap/hip-hop
178189,1587,198,rock,Rock
178190,4340,194,screamo|metalcore,Heavy metal|Rock
178191,6107,120,rock|punk,Rock
178192,3635,253,rock|emo,Rock
178196,5297,169,punk|rock,Rock
178197,10918,258,screamo|emo|hardcore,Rock
178205,3098,200,electronic|metalcore|screamo,Heavy metal|Rock|Electronic/dance
178207,4671,180,rap,Rap/hip-hop
178208,1587,173,screamo,Rock
178209,428,0,punk,Rock
178210,13679,0,metalcore|hardcore,Heavy metal|Rock
178211,64,225,screamo|rock|hardcore,Rock
178212,815,0,electronic,Electronic/dance
178214,12123,213,metalcore|metal,Heavy metal
178216,81,255,screamo|metal|emo|rock,Heavy metal|Rock
178220,13680,0,metal,Heavy metal
178222,13682,220,synthwave,Electronic/dance
178224,3234,172,chill,Pop
178225,4340,0,metalcore|pop|hardcore|emo,Heavy metal|Rock|Pop
178227,1049,288,metalcore|rock|emo,Heavy metal|Rock
178228,12119,169,hardcore,Rock
178229,428,135,punk,Rock
178230,1266,183,punk|chiptune,Rock|Electronic/dance
178231,1049,276,metalcore,Heavy metal
178232,12119,216,metalcore,Heavy metal
178233,4387,206,rock|punk,Rock
178293,640,0,pop,Pop
178336,1616,148,punk,Rock
178337,827,90,punk|rock,Rock
178339,1616,139,punk|rock,Rock
178340,1616,169,rock|punk,Rock
178343,1616,0,punk|rock,Rock
178349,827,140,punk|emo,Rock
178351,1932,96,rap,Rap/hip-hop
178352,827,99,punk|emo,Rock
178356,1995,0,rap,Rap/hip-hop
178357,1616,219,punk|rock,Rock
178358,827,0,punk|emo,Rock
178359,827,67,punk|emo,Rock
178360,891,0,rap,Rap/hip-hop
178362,1616,171,punk,Rock
178364,1616,158,punk|rock,Rock
178368,1616,168,punk,Rock
178369,1616,57,punk|rock,Rock
178370,12240,110,punk|emo|jazz|rock,Rock|Jazz
178373,3406,0,rap,Rap/hip-hop
178374,13686,156,rap,Rap/hip-hop
178375,1616,220,punk|rock,Rock
178380,4152,140,rap,Rap/hip-hop
178381,731,123,rap,Rap/hip-hop
178382,1616,152,punk|rock,Rock
178384,803,117,punk|hardcore,Rock
178385,13690,0,rap,Rap/hip-hop
178386,13691,159,punk,Rock
178387,827,128,punk|emo,Rock
178390,827,0,punk,Rock
178391,827,0,punk,Rock
178394,1616,0,punk|rock,Rock
178396,13690,0,rap,Rap/hip-hop
178398,1999,128,rap|drill,Rap/hip-hop
178399,1386,0,rap,Rap/hip-hop
178402,13686,180,rap,Rap/hip-hop
178403,13686,135,rap,Rap/hip-hop
178404,1665,138,rap,Rap/hip-hop
178406,827,125,emo,Rock
178407,827,0,punk|emo,Rock
178409,13694,235,rap,Rap/hip-hop
178412,8149,141,rock|punk,Rock
178413,731,159,rap,Rap/hip-hop
178414,1995,163,rap,Rap/hip-hop
178416,827,106,punk|emo,Rock
178418,731,0,rap,Rap/hip-hop
178419,6108,166,emo,Rock
178420,12240,99,rock|emo,Rock
178421,1995,145,rap,Rap/hip-hop
178422,1616,101,punk,Rock
178424,827,64,punk|emo,Rock
178431,1616,263,punk|rock,Rock
178432,1932,213,rap,Rap/hip-hop
178482,44,244,electronic,Electronic/dance
178483,847,166,electronic|pop,Pop|Electronic/dance
178488,847,230,pop|electronic,Pop|Electronic/dance
178499,847,201,pop|electronic|dubstep,Pop|Electronic/dance
178500,44,242,experimental|electronic,Rock|Electronic/dance
178516,847,0,electronic,Electronic/dance
178528,44,0,experimental|electronic,Rock|Electronic/dance
178546,2232,189,pop,Pop
178555,4,0,pop,Pop
178560,13698,249,rap,Rap/hip-hop
178567,13698,0,rap,Rap/hip-hop
178584,13699,0,sertanejo,Alternative
178611,7,200,rnb,Blue|Jazz
178617,2641,179,latin|techno,Alternative|Electronic/dance
178618,5103,194,electronic,Electronic/dance
178651,548,0,pop,Pop
178729,170,0,rap,Rap/hip-hop
178747,905,228,pop|soul|rap,Rap/hip-hop|Pop|Soul/funk
178748,131,0,dancehall|electronic|reggae|dub,Rap/hip-hop|Alternative|Electronic/dance
178781,13700,182,pop|latin,Pop|Alternative
178788,837,230,electronic|jazz,Jazz|Electronic/dance
178796,2376,201,pop|rock,Rock|Pop
178816,252,0,rock|electronic,Rock|Electronic/dance
178826,1469,183,electronic|pop,Pop|Electronic/dance
178834,13701,261,folk|experimental|outsider,Rock|Pop
178835,13701,0,outsider,Pop
178836,13701,150,folk|experimental|outsider,Rock|Pop
178837,13701,206,folk|experimental|outsider,Rock|Pop
178838,13701,265,folk,Rock
178839,13701,737,folk|experimental|outsider,Rock|Pop
178840,13701,714,folk|experimental|outsider,Rock|Pop
178841,13701,490,folk|experimental|outsider,Rock|Pop
178842,13701,459,folk|experimental|outsider,Rock|Pop
178843,13701,535,experimental|folk,Rock
178844,13701,179,outsider,Pop
178846,13701,233,blues|outsider,Blues|Pop
178847,13701,235,experimental,Rock
178848,13703,140,jazz,Jazz
178850,13701,233,blues|outsider,Blues|Pop
178851,13701,402,folk|experimental|outsider,Rock|Pop
178852,13701,146,rock|folk,Rock
178853,13701,185,folk|experimental|outsider,Rock|Pop
178854,13701,243,folk|experimental|blues,Rock|Blues
178855,13701,160,folk|experimental|outsider,Rock|Pop
178856,13701,231,folk|experimental|outsider,Rock|Pop
178857,13701,75,folk|experimental|outsider,Rock|Pop
178858,13701,470,folk|experimental|outsider,Rock|Pop
178859,13701,142,blues,Blues
178860,13701,129,folk|blues|outsider,Rock|Blues|Pop
178861,13701,408,outsider,Pop
178862,13701,84,folk|experimental|outsider,Rock|Pop
178863,13701,139,experimental,Rock
178864,13701,223,folk|experimental|outsider,Rock|Pop
178865,13701,129,experimental|blues|outsider,Rock|Blues|Pop
178866,13701,202,folk|experimental|outsider,Rock|Pop
178867,13701,577,folk|experimental|outsider,Rock|Pop
178868,13701,355,folk|experimental|outsider,Rock|Pop
178869,13701,137,folk|experimental|outsider,Rock|Pop
178870,13701,288,folk|experimental|outsider,Rock|Pop
178871,13701,176,folk|experimental|blues|outsider,Rock|Blues|Pop
178872,13701,187,experimental|blues|outsider,Rock|Blues|Pop
178873,13701,318,folk|experimental|blues|outsider,Rock|Blues|Pop
178874,13701,131,experimental|blues|outsider,Rock|Blues|Pop
178875,13701,247,folk|experimental|outsider,Rock|Pop
178876,13701,164,folk|experimental,Rock
178877,13701,410,folk|experimental|outsider,Rock|Pop
178878,13701,624,folk|experimental|outsider,Rock|Pop
178879,13701,128,outsider,Pop
178880,13701,385,outsider,Pop
178881,13701,94,experimental|blues|outsider,Rock|Blues|Pop
178882,13701,207,folk|experimental|outsider,Rock|Pop
178883,13701,343,folk|experimental|outsider,Rock|Pop
178884,13701,136,folk|experimental|outsider,Rock|Pop
178885,13701,172,folk|experimental|outsider,Rock|Pop
178886,13701,449,folk|experimental|outsider,Rock|Pop
178887,13701,202,folk|experimental|outsider,Rock|Pop
178888,13701,165,folk|experimental|outsider,Rock|Pop
178889,13701,253,folk|experimental|outsider,Rock|Pop
178890,13703,185,funk,Soul/funk
178891,13701,163,outsider,Pop
178892,13701,187,folk|experimental|electronic,Rock|Electronic/dance
178893,13701,175,blues|outsider,Blues|Pop
178894,13703,176,instrumental,Pop
178895,13704,197,shoegaze,Rock
178896,13704,225,rock,Rock
178897,13704,249,shoegaze,Rock
178900,13701,264,outsider,Pop
178901,13701,224,folk|outsider,Rock|Pop
178902,13703,201,electronic,Electronic/dance
178903,13703,232,electronic|synthpop,Pop|Electronic/dance
178904,13704,208,shoegaze,Rock
178905,13704,186,shoegaze,Rock
178906,13704,174,shoegaze,Rock
178907,13705,275,folk,Rock
178908,10524,184,rock|folk,Rock
178909,10524,119,folk,Rock
178910,10524,88,rock,Rock
178911,10524,74,indie|alternative|acoustic,Pop|Alternative
178912,10524,62,folk,Rock
178913,10524,248,folk|punk,Rock
178914,10524,83,folk|punk,Rock
178915,10524,148,punk,Rock
178917,11209,172,ambient,Electronic/dance
178918,13701,285,folk|experimental|outsider,Rock|Pop
178919,13701,155,folk|experimental,Rock
178920,13701,150,outsider,Pop
178921,13701,144,folk|experimental|outsider,Rock|Pop
178922,13701,169,folk|blues,Rock|Blues
178923,13701,169,outsider|folk,Rock|Pop
178924,13701,161,folk|blues,Rock|Blues
178925,13701,164,folk|experimental|outsider,Rock|Pop
178926,13701,317,folk|experimental|outsider,Rock|Pop
178927,13701,218,folk|blues|outsider,Rock|Blues|Pop
178928,13701,259,folk|experimental|outsider,Rock|Pop
178929,13701,149,folk|experimental|blues|outsider,Rock|Blues|Pop
178930,13701,184,folk|blues|outsider,Rock|Blues|Pop
178931,13701,175,folk|experimental|outsider,Rock|Pop
178932,13701,190,folk|experimental|blues,Rock|Blues
178933,13701,165,folk|experimental|outsider,Rock|Pop
178937,3939,248,folk,Rock
178966,3942,530,instrumental,Pop
178970,1541,117,folk|rock,Rock
178975,10276,448,rock,Rock
178977,10276,266,rock,Rock
178979,257,0,metal|industrial|rock,Heavy metal|Rock
178983,306,0,rock,Rock
178996,10276,227,rock,Rock
178998,257,0,metal|industrial|rock,Heavy metal|Rock
178999,3939,316,folk,Rock
179000,1090,249,folk,Rock
179005,257,248,metal|industrial|rock,Heavy metal|Rock
179009,10276,183,rock|saxophone,Rock|Classic
179010,10276,365,rock,Rock
179012,306,189,rock,Rock
179015,306,476,rock,Rock
179017,3939,193,folk,Rock
179028,306,0,rock,Rock
179031,10276,462,rock,Rock
179117,1376,261,pop,Pop
179213,537,215,pop|synthpop,Pop
179226,570,0,acoustic,Pop
179229,570,194,pop,Pop
179233,9820,206,pop,Pop
179252,11,0,country|pop,Country|Pop
179262,258,208,rock|funk,Rock|Soul/funk
179272,11,0,pop,Pop
179281,13707,164,rock,Rock
179289,661,214,rock,Rock
179323,288,266,indie|alternative,Pop|Alternative
179327,11,187,country,Country
179335,356,0,rap,Rap/hip-hop
179336,356,0,trap,Rap/hip-hop
179338,13709,180,dubstep,Electronic/dance
179340,1360,226,rap,Rap/hip-hop
179347,10252,0,dancehall,Electronic/dance
179350,13713,167,rap,Rap/hip-hop
179351,1405,201,rap,Rap/hip-hop
179353,13714,0,afrobeat,Alternative
179359,13716,220,dancehall|reggae,Alternative|Electronic/dance
179360,1360,173,rap,Rap/hip-hop
179361,13717,181,rap,Rap/hip-hop
179365,13713,207,rap,Rap/hip-hop
179367,13709,177,dubstep,Electronic/dance
179372,1360,191,rap,Rap/hip-hop
179373,814,164,rap,Rap/hip-hop
179375,5229,270,rap,Rap/hip-hop
179376,1360,194,rap,Rap/hip-hop
179378,344,206,rap,Rap/hip-hop
179379,11091,193,reggae,Alternative
179380,11091,279,rap,Rap/hip-hop
179382,7035,40,indietronica,Pop
179385,368,224,rap,Rap/hip-hop
179388,185,321,trap,Rap/hip-hop
179389,344,81,rap,Rap/hip-hop
179390,2196,0,rap,Rap/hip-hop
179392,13709,184,dubstep,Electronic/dance
179393,1873,212,rap,Rap/hip-hop
179394,1360,0,rap,Rap/hip-hop
179399,13709,214,rap,Rap/hip-hop
179402,7035,0,indie|chill,Pop
179407,2196,0,rap,Rap/hip-hop
179409,3286,0,dancehall,Electronic/dance
179411,1360,0,rap,Rap/hip-hop
179413,7035,0,experimental|electronic|wonky|electronica,Rock|Rap/hip-hop|Electronic/dance
179416,368,0,rap|pop,Rap/hip-hop|Pop
179418,1386,0,rap,Rap/hip-hop
179423,13716,133,dancehall,Electronic/dance
179424,13727,0,pop|soul|rap,Rap/hip-hop|Pop|Soul/funk
179426,1360,218,rap,Rap/hip-hop
179427,814,0,rap,Rap/hip-hop
179429,1360,226,rap,Rap/hip-hop
179431,1360,0,rap,Rap/hip-hop
179432,2413,138,rap,Rap/hip-hop
179433,13728,228,rap,Rap/hip-hop
179437,39,225,alternative,Alternative
179440,73,249,rock,Rock
179443,3738,0,rock|pop,Rock|Pop
179445,39,268,rock,Rock
179447,39,229,pop,Pop
179448,39,0,pop,Pop
179449,39,282,rock,Rock
179451,3738,0,rock,Rock
179452,3052,243,rock|pop,Rock|Pop
179453,380,258,pop|electronic,Pop|Electronic/dance
179454,39,307,alternative,Alternative
179458,3738,267,rock|pop,Rock|Pop
179460,3052,313,rock|pop,Rock|Pop
179465,3738,233,rock|pop,Rock|Pop
179467,3738,247,rock|pop,Rock|Pop
179468,3738,0,rock|pop,Rock|Pop
179471,39,258,rock|pop,Rock|Pop
179474,101,340,electronic|synthpop|synthpop,Pop|Electronic/dance
179476,39,247,rock,Rock
179481,3738,301,rock|pop,Rock|Pop
179487,3738,281,rock|pop|jazz,Rock|Pop|Jazz
179488,39,0,rock,Rock
179493,3738,234,rock|pop,Rock|Pop
179495,3738,401,rock|pop,Rock|Pop
179498,39,210,rock,Rock
179504,3738,234,rock|pop|jazz,Rock|Pop|Jazz
179508,39,317,rock,Rock
179509,13729,312,synthpop|electronic,Pop|Electronic/dance
179516,9338,0,pop,Pop
179517,39,249,rock,Rock
179518,380,239,pop|electronic,Pop|Electronic/dance
179522,9338,0,pop,Pop
179525,39,321,rock,Rock
179528,3738,286,pop|rock,Rock|Pop
179530,13729,313,electronic|synthpop,Pop|Electronic/dance
179535,3984,199,rock,Rock
179536,13730,162,swing|jazz,Jazz
179539,13731,0,rock|pop,Rock|Pop
179540,13731,276,rock|pop,Rock|Pop
179541,7737,255,rock,Rock
179542,7737,0,rock,Rock
179543,13731,296,rock|pop,Rock|Pop
179544,13732,373,rock,Rock
179545,3984,360,rock,Rock
179547,13731,327,rock|pop,Rock|Pop
179548,13731,347,rock,Rock
179549,13733,0,opera,Classic
179550,7737,276,rock,Rock
179551,13731,260,rock|pop,Rock|Pop
179552,3984,230,rock,Rock
179553,3984,261,rock,Rock
179555,13731,0,rock,Rock
179556,13734,0,baroque|violin,Classic
179557,13735,0,rock,Rock
179558,3052,289,rock,Rock
179559,7737,194,rock,Rock
179562,13736,215,rock,Rock
179563,13737,361,rock,Rock
179565,13731,562,rock|world,Rock|Pop
179569,13735,135,rock,Rock
179573,1958,624,baroque,Classic
179574,13731,0,rock|pop,Rock|Pop
179575,13731,388,rock,Rock
179581,13741,225,rock,Rock
179582,13742,234,rock,Rock
179583,13743,233,rock,Rock
179584,13744,940,romantic,Pop
179587,2370,0,rock,Rock
179588,13743,240,rock,Rock
179589,13745,230,indie,Pop
179590,1076,1133,romantic,Pop
179591,13730,184,swing|calypso,Pop|Jazz
179592,13746,465,romantic,Pop
179594,13747,236,rock,Rock
179595,13748,355,rock,Rock
179597,80,0,rock,Rock
179598,13735,257,rock,Rock
179599,7737,0,rock,Rock
179601,13751,279,blues,Blues
179605,3984,0,rock|electronic,Rock|Electronic/dance
179607,13751,393,blues|funk,Blues|Soul/funk
179609,7737,280,rock|blues,Rock|Blues
179610,13731,269,rock,Rock
179611,13731,0,rock|pop,Rock|Pop
179612,13731,0,rock|ambient,Rock|Electronic/dance
179613,7737,202,rock|blues,Rock|Blues
179614,10435,0,rock,Rock
179615,13736,225,reggae|rock,Rock|Alternative
179616,13754,1606,romantic,Pop
179618,13755,207,rock,Rock
179620,13736,297,rock|blues|folk,Rock|Blues
179622,3984,245,rock,Rock
179623,7737,156,rock,Rock
179624,4435,773,romantic,Pop
179626,13756,292,blues|rock|funk,Rock|Blues|Soul/funk
179627,3984,207,electronic,Electronic/dance
179628,13757,212,rock|blues,Rock|Blues
179629,7737,228,rock,Rock
179630,13731,213,rock,Rock
179631,13758,397,swing|rockabilly,Rock|Jazz
179632,3052,302,rock|pop,Rock|Pop
179634,13759,105,electronic,Electronic/dance
179636,952,0,electronic|electronica|electro,Electronic/dance
179637,2295,281,folk,Rock
179642,13761,245,ebm|synthpop|futurepop,Rap/hip-hop|Pop
179643,13762,135,folk,Rock
179644,13763,322,electronic|downtempo,Electronic/dance
179645,952,281,electronic|electronica,Electronic/dance
179646,2295,262,rock|folk,Rock
179652,2920,0,electronic|experimental,Rock|Electronic/dance
179655,10502,339,folk,Rock
179656,11129,0,jazz|lounge|downtempo,Electronic/dance|Jazz
179658,2295,324,folk,Rock
179661,2295,319,folk,Rock
179663,13763,214,electronic,Electronic/dance
179664,7219,197,rock|blues,Rock|Blues
179667,1242,259,electronic|ambient,Electronic/dance
179668,10502,344,rock|folk,Rock
179669,7389,187,electronic|pop,Pop|Electronic/dance
179671,1886,300,rock|blues,Rock|Blues
179672,2295,0,rock|folk,Rock
179673,7219,201,rock|blues,Rock|Blues
179675,13767,282,electronic|pop|electro,Pop|Electronic/dance
179678,6120,0,electronic,Electronic/dance
179679,13768,286,electronica|downtempo,Electronic/dance
179681,13769,405,glitch|electronic,Electronic/dance
179682,10502,186,rock,Rock
179683,952,0,electronic|minimal|ambient,Electronic/dance
179684,13761,368,synthpop|electronic|futurepop|ebm,Rap/hip-hop|Pop|Electronic/dance
179685,13763,293,electronic|downtempo,Electronic/dance
179686,10502,238,downtempo,Electronic/dance
179687,2295,270,folk|rock,Rock
179690,3924,196,experimental|electronic|rock,Rock|Electronic/dance
179691,2295,273,folk,Rock
179692,13771,390,rock,Rock
179695,13767,219,electronic,Electronic/dance
179696,13772,336,folk,Rock
179699,13773,349,electronic|pop,Pop|Electronic/dance
179701,13774,258,ambient|downtempo|electronica,Electronic/dance
179703,13775,248,electronic|lounge|downtempo|ambient,Electronic/dance
179704,13762,201,folk|country,Rock|Country
179706,13769,333,electronic|glitch,Electronic/dance
179707,13776,208,folk,Rock
179708,13777,216,folk|rock,Rock
179709,952,319,electronic|electronica|ambient,Electronic/dance
179711,13769,354,electronic|glitch|dubstep,Electronic/dance
179712,4825,0,country,Country
179713,13778,0,rock,Rock
179714,2920,248,electronic|pop,Pop|Electronic/dance
179715,1886,239,blues|rock,Rock|Blues
179716,13779,290,minimal|electronic|electro|techno,Electronic/dance
179717,1242,239,electronic,Electronic/dance
179719,1090,0,folk,Rock
179721,9303,287,rock,Rock
179726,13781,146,reggae|ska,Rock|Alternative
179732,13775,392,electronic|downtempo|lounge|ambient,Electronic/dance
179799,6573,0,electronic,Electronic/dance
179812,1351,228,rock|punk,Rock
179834,1504,519,rock,Rock
179837,1504,345,instrumental,Pop
179838,1504,0,experimental|rock,Rock
179841,1504,815,experimental|rock,Rock
179843,1504,223,rock,Rock
179844,1504,496,experimental|rock,Rock
179845,13783,636,rock,Rock
179847,1504,601,experimental,Rock
179849,1504,364,experimental|rock,Rock
179850,1504,353,experimental,Rock
179851,1504,321,experimental|rock,Rock
179852,1504,617,rock|ambient,Rock|Electronic/dance
179854,13783,698,experimental|rock,Rock
179855,1504,0,experimental|rock,Rock
179858,13784,0,rock,Rock
179860,1504,496,rock,Rock
